reading_id,sensor_id,site_id,sensor_type,timestamp,value,unit,ec_limit,is_exceedance,exceedance_pct_above_limit,weather_conditions,nearest_blast_time,dust_suppression_active
ENV00003982,SEN_SITE_C_PM10,SITE_C,PM10,2026-06-14T21:00:00,58.3,ug/m3,100,False,0,Hazy,13:00,False
ENV00003983,SEN_SITE_C_PM10,SITE_C,PM10,2026-06-14T22:00:00,59.9,ug/m3,100,False,0,Clear,13:00,False
ENV00003984,SEN_SITE_C_PM10,SITE_C,PM10,2026-06-14T23:00:00,72.1,ug/m3,100,False,0,Clear,13:00,True
ENV00003985,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T00:00:00,66.6,dB,85,False,0,Clear,13:00,True
ENV00003986,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T01:00:00,78.5,dB,85,False,0,Hazy,13:00,True
ENV00003987,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T02:00:00,72.5,dB,85,False,0,Windy,13:00,False
ENV00003988,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T03:00:00,69.1,dB,85,False,0,Hazy,13:00,False
ENV00003989,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T04:00:00,66.9,dB,85,False,0,Windy,13:00,True
ENV00003990,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T05:00:00,77.9,dB,85,False,0,Windy,13:00,True
ENV00003991,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T06:00:00,67.4,dB,85,False,0,Windy,13:00,False
ENV00003992,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T07:00:00,68.9,dB,85,False,0,Hazy,13:00,False
ENV00003993,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T08:00:00,81.6,dB,85,False,0,Hazy,13:00,True
ENV00003994,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T09:00:00,62.8,dB,85,False,0,Windy,13:00,False
ENV00003995,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T10:00:00,71.0,dB,85,False,0,Hazy,13:00,True
ENV00003996,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T11:00:00,76.2,dB,85,False,0,Clear,13:00,True
ENV00003997,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T12:00:00,79.4,dB,85,False,0,Windy,13:00,True
ENV00003998,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T13:00:00,64.5,dB,85,False,0,Windy,13:00,True
ENV00003999,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T14:00:00,81.2,dB,85,False,0,Windy,13:00,False
ENV00004000,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T15:00:00,78.0,dB,85,False,0,Windy,13:00,True
ENV00004001,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T16:00:00,68.7,dB,85,False,0,Clear,13:00,True
ENV00004002,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T17:00:00,71.6,dB,85,False,0,Hazy,13:00,True
ENV00004003,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T18:00:00,74.6,dB,85,False,0,Clear,13:00,True
ENV00004004,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T19:00:00,81.0,dB,85,False,0,Hazy,13:00,True
ENV00004005,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T20:00:00,81.3,dB,85,False,0,Clear,13:00,True
ENV00004006,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T21:00:00,71.6,dB,85,False,0,Windy,13:00,True
ENV00004007,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T22:00:00,71.0,dB,85,False,0,Clear,13:00,True
ENV00004008,SEN_SITE_C_Noise,SITE_C,Noise,2026-06-14T23:00:00,70.7,dB,85,False,0,Clear,13:00,True
ENV00004009,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T00:00:00,7.8,pH,8.5,False,0,Windy,13:00,False
ENV00004010,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T01:00:00,8.0,pH,8.5,False,0,Hazy,13:00,True
ENV00004011,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T02:00:00,7.7,pH,8.5,False,0,Hazy,13:00,True
ENV00004012,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T03:00:00,7.3,pH,8.5,False,0,Windy,13:00,True
ENV00004013,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T04:00:00,7.2,pH,8.5,False,0,Windy,13:00,True
ENV00004014,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T05:00:00,7.1,pH,8.5,False,0,Windy,13:00,True
ENV00004015,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T06:00:00,7.8,pH,8.5,False,0,Windy,13:00,False
ENV00004016,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T07:00:00,8.1,pH,8.5,False,0,Windy,13:00,False
ENV00004017,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T08:00:00,6.9,pH,8.5,False,0,Clear,13:00,False
ENV00004018,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T09:00:00,8.0,pH,8.5,False,0,Hazy,13:00,True
ENV00004019,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T10:00:00,7.6,pH,8.5,False,0,Windy,13:00,False
ENV00004020,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T11:00:00,7.5,pH,8.5,False,0,Hazy,13:00,False
ENV00004021,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T12:00:00,6.9,pH,8.5,False,0,Windy,13:00,True
ENV00004022,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T13:00:00,7.4,pH,8.5,False,0,Clear,13:00,True
ENV00004023,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T14:00:00,7.9,pH,8.5,False,0,Clear,13:00,False
ENV00004024,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T15:00:00,7.3,pH,8.5,False,0,Clear,13:00,True
ENV00004025,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T16:00:00,7.9,pH,8.5,False,0,Clear,13:00,False
ENV00004026,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T17:00:00,7.1,pH,8.5,False,0,Hazy,13:00,True
ENV00004027,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T18:00:00,7.8,pH,8.5,False,0,Clear,13:00,False
ENV00004028,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T19:00:00,7.5,pH,8.5,False,0,Hazy,13:00,True
ENV00004029,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T20:00:00,8.2,pH,8.5,False,0,Windy,13:00,False
ENV00004030,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T21:00:00,7.4,pH,8.5,False,0,Windy,13:00,True
ENV00004031,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T22:00:00,7.8,pH,8.5,False,0,Clear,13:00,True
ENV00004032,SEN_SITE_C_Water_pH,SITE_C,Water_pH,2026-06-14T23:00:00,7.0,pH,8.5,False,0,Hazy,13:00,True
ENV00004033,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T00:00:00,68.7,ug/m3,150,False,0,Windy,13:00,False
ENV00004034,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T01:00:00,63.5,ug/m3,150,False,0,Windy,13:00,False
ENV00004035,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T02:00:00,68.5,ug/m3,150,False,0,Windy,13:00,True
ENV00004036,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T03:00:00,63.8,ug/m3,150,False,0,Windy,13:00,False
ENV00004037,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T04:00:00,86.0,ug/m3,150,False,0,Clear,13:00,True
ENV00004038,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T05:00:00,83.4,ug/m3,150,False,0,Clear,13:00,False
ENV00004039,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T06:00:00,89.1,ug/m3,150,False,0,Clear,13:00,True
ENV00004040,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T07:00:00,80.4,ug/m3,150,False,0,Windy,13:00,True
ENV00004041,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T08:00:00,71.9,ug/m3,150,False,0,Clear,13:00,False
ENV00004042,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T09:00:00,76.2,ug/m3,150,False,0,Windy,13:00,True
ENV00004043,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T10:00:00,63.6,ug/m3,150,False,0,Clear,13:00,False
ENV00004044,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T11:00:00,79.3,ug/m3,150,False,0,Clear,13:00,True
ENV00004045,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T12:00:00,88.5,ug/m3,150,False,0,Hazy,13:00,True
ENV00004046,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T13:00:00,216.8,ug/m3,150,True,44.6,Hazy,13:00,True
ENV00004047,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T14:00:00,201.4,ug/m3,150,True,34.2,Windy,13:00,False
ENV00004048,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T15:00:00,128.9,ug/m3,150,False,0,Windy,13:00,False
ENV00004049,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T16:00:00,124.2,ug/m3,150,False,0,Windy,13:00,True
ENV00004050,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T17:00:00,72.1,ug/m3,150,False,0,Hazy,13:00,False
ENV00004051,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T18:00:00,88.9,ug/m3,150,False,0,Clear,13:00,True
ENV00004052,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T19:00:00,72.6,ug/m3,150,False,0,Hazy,13:00,True
ENV00004053,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T20:00:00,71.3,ug/m3,150,False,0,Clear,13:00,True
ENV00004054,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T21:00:00,61.6,ug/m3,150,False,0,Windy,13:00,False
ENV00004055,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T22:00:00,73.1,ug/m3,150,False,0,Hazy,13:00,True
ENV00004056,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-15T23:00:00,84.5,ug/m3,150,False,0,Windy,13:00,False
ENV00004057,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T00:00:00,59.5,ug/m3,100,False,0,Clear,13:00,True
ENV00004058,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T01:00:00,65.5,ug/m3,100,False,0,Clear,13:00,True
ENV00004059,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T02:00:00,49.4,ug/m3,100,False,0,Hazy,13:00,False
ENV00004060,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T03:00:00,41.6,ug/m3,100,False,0,Hazy,13:00,True
ENV00004061,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T04:00:00,40.3,ug/m3,100,False,0,Hazy,13:00,True
ENV00004062,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T05:00:00,42.8,ug/m3,100,False,0,Windy,13:00,False
ENV00004063,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T06:00:00,51.6,ug/m3,100,False,0,Clear,13:00,True
ENV00004064,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T07:00:00,49.6,ug/m3,100,False,0,Hazy,13:00,False
ENV00004065,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T08:00:00,60.8,ug/m3,100,False,0,Windy,13:00,True
ENV00004066,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T09:00:00,74.9,ug/m3,100,False,0,Windy,13:00,True
ENV00004067,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T10:00:00,53.4,ug/m3,100,False,0,Windy,13:00,True
ENV00004068,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T11:00:00,55.1,ug/m3,100,False,0,Clear,13:00,True
ENV00004069,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T12:00:00,67.1,ug/m3,100,False,0,Hazy,13:00,True
ENV00004070,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T13:00:00,63.1,ug/m3,100,False,0,Hazy,13:00,True
ENV00004071,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T14:00:00,47.7,ug/m3,100,False,0,Windy,13:00,True
ENV00004072,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T15:00:00,77.5,ug/m3,100,False,0,Hazy,13:00,True
ENV00004073,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T16:00:00,66.6,ug/m3,100,False,0,Clear,13:00,True
ENV00004074,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T17:00:00,45.1,ug/m3,100,False,0,Hazy,13:00,True
ENV00004075,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T18:00:00,52.2,ug/m3,100,False,0,Windy,13:00,True
ENV00004076,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T19:00:00,47.0,ug/m3,100,False,0,Clear,13:00,False
ENV00004077,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T20:00:00,40.6,ug/m3,100,False,0,Hazy,13:00,True
ENV00004078,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T21:00:00,55.2,ug/m3,100,False,0,Clear,13:00,True
ENV00004079,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T22:00:00,62.5,ug/m3,100,False,0,Hazy,13:00,True
ENV00004080,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-15T23:00:00,51.8,ug/m3,100,False,0,Clear,13:00,False
ENV00004081,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T00:00:00,79.4,dB,85,False,0,Windy,13:00,True
ENV00004082,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T01:00:00,64.0,dB,85,False,0,Windy,13:00,False
ENV00004083,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T02:00:00,69.0,dB,85,False,0,Windy,13:00,True
ENV00004084,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T03:00:00,69.2,dB,85,False,0,Clear,13:00,True
ENV00004085,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T04:00:00,73.8,dB,85,False,0,Clear,13:00,True
ENV00004086,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T05:00:00,66.1,dB,85,False,0,Windy,13:00,True
ENV00004087,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T06:00:00,77.9,dB,85,False,0,Windy,13:00,True
ENV00004088,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T07:00:00,63.9,dB,85,False,0,Clear,13:00,True
ENV00004089,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T08:00:00,76.1,dB,85,False,0,Clear,13:00,False
ENV00004090,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T09:00:00,74.6,dB,85,False,0,Clear,13:00,True
ENV00004091,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T10:00:00,76.2,dB,85,False,0,Clear,13:00,False
ENV00004092,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T11:00:00,62.5,dB,85,False,0,Clear,13:00,True
ENV00004093,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T12:00:00,68.7,dB,85,False,0,Hazy,13:00,False
ENV00004094,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T13:00:00,66.3,dB,85,False,0,Hazy,13:00,True
ENV00004095,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T14:00:00,80.3,dB,85,False,0,Hazy,13:00,False
ENV00004096,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T15:00:00,80.4,dB,85,False,0,Clear,13:00,False
ENV00004097,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T16:00:00,62.2,dB,85,False,0,Clear,13:00,False
ENV00004098,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T17:00:00,70.3,dB,85,False,0,Clear,13:00,False
ENV00004099,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T18:00:00,67.0,dB,85,False,0,Windy,13:00,False
ENV00004100,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T19:00:00,74.3,dB,85,False,0,Windy,13:00,False
ENV00004101,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T20:00:00,63.7,dB,85,False,0,Windy,13:00,True
ENV00004102,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T21:00:00,77.2,dB,85,False,0,Windy,13:00,True
ENV00004103,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T22:00:00,78.3,dB,85,False,0,Hazy,13:00,True
ENV00004104,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-15T23:00:00,75.1,dB,85,False,0,Clear,13:00,True
ENV00004105,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T00:00:00,7.7,pH,8.5,False,0,Hazy,13:00,False
ENV00004106,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T01:00:00,7.3,pH,8.5,False,0,Clear,13:00,True
ENV00004107,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T02:00:00,6.9,pH,8.5,False,0,Hazy,13:00,True
ENV00004108,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T03:00:00,7.5,pH,8.5,False,0,Windy,13:00,False
ENV00004109,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T04:00:00,7.5,pH,8.5,False,0,Hazy,13:00,True
ENV00004110,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T05:00:00,7.4,pH,8.5,False,0,Hazy,13:00,True
ENV00004111,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T06:00:00,7.3,pH,8.5,False,0,Clear,13:00,False
ENV00004112,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T07:00:00,8.0,pH,8.5,False,0,Windy,13:00,True
ENV00004113,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T08:00:00,7.6,pH,8.5,False,0,Hazy,13:00,False
ENV00004114,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T09:00:00,7.4,pH,8.5,False,0,Clear,13:00,True
ENV00004115,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T10:00:00,6.9,pH,8.5,False,0,Windy,13:00,True
ENV00004116,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T11:00:00,8.2,pH,8.5,False,0,Windy,13:00,False
ENV00004117,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T12:00:00,6.9,pH,8.5,False,0,Clear,13:00,True
ENV00004118,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T13:00:00,7.9,pH,8.5,False,0,Clear,13:00,False
ENV00004119,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T14:00:00,7.7,pH,8.5,False,0,Clear,13:00,False
ENV00004120,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T15:00:00,6.8,pH,8.5,False,0,Windy,13:00,False
ENV00004121,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T16:00:00,7.9,pH,8.5,False,0,Clear,13:00,True
ENV00004122,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T17:00:00,7.8,pH,8.5,False,0,Hazy,13:00,True
ENV00004123,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T18:00:00,6.9,pH,8.5,False,0,Clear,13:00,True
ENV00004124,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T19:00:00,7.1,pH,8.5,False,0,Hazy,13:00,True
ENV00004125,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T20:00:00,7.4,pH,8.5,False,0,Hazy,13:00,True
ENV00004126,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T21:00:00,7.5,pH,8.5,False,0,Hazy,13:00,True
ENV00004127,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T22:00:00,6.8,pH,8.5,False,0,Hazy,13:00,False
ENV00004128,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-15T23:00:00,7.4,pH,8.5,False,0,Clear,13:00,True
ENV00004129,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T00:00:00,74.7,ug/m3,150,False,0,Windy,13:00,False
ENV00004130,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T01:00:00,74.3,ug/m3,150,False,0,Hazy,13:00,True
ENV00004131,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T02:00:00,45.2,ug/m3,150,False,0,Clear,13:00,False
ENV00004132,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T03:00:00,48.2,ug/m3,150,False,0,Hazy,13:00,True
ENV00004133,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T04:00:00,42.6,ug/m3,150,False,0,Clear,13:00,False
ENV00004134,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T05:00:00,45.0,ug/m3,150,False,0,Hazy,13:00,False
ENV00004135,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T06:00:00,74.6,ug/m3,150,False,0,Windy,13:00,True
ENV00004136,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T07:00:00,69.8,ug/m3,150,False,0,Hazy,13:00,False
ENV00004137,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T08:00:00,72.1,ug/m3,150,False,0,Windy,13:00,True
ENV00004138,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T09:00:00,71.4,ug/m3,150,False,0,Windy,13:00,True
ENV00004139,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T10:00:00,77.6,ug/m3,150,False,0,Clear,13:00,True
ENV00004140,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T11:00:00,58.5,ug/m3,150,False,0,Hazy,13:00,False
ENV00004141,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T12:00:00,72.9,ug/m3,150,False,0,Hazy,13:00,True
ENV00004142,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T13:00:00,47.2,ug/m3,150,False,0,Windy,13:00,True
ENV00004143,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T14:00:00,78.7,ug/m3,150,False,0,Hazy,13:00,False
ENV00004144,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T15:00:00,72.4,ug/m3,150,False,0,Clear,13:00,True
ENV00004145,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T16:00:00,58.7,ug/m3,150,False,0,Windy,13:00,False
ENV00004146,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T17:00:00,73.2,ug/m3,150,False,0,Windy,13:00,True
ENV00004147,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T18:00:00,74.1,ug/m3,150,False,0,Clear,13:00,True
ENV00004148,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T19:00:00,47.9,ug/m3,150,False,0,Clear,13:00,True
ENV00004149,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T20:00:00,51.3,ug/m3,150,False,0,Clear,13:00,True
ENV00004150,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T21:00:00,42.1,ug/m3,150,False,0,Hazy,13:00,True
ENV00004151,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T22:00:00,72.5,ug/m3,150,False,0,Clear,13:00,True
ENV00004152,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-15T23:00:00,49.3,ug/m3,150,False,0,Clear,13:00,True
ENV00004153,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T00:00:00,88.3,ug/m3,100,False,0,Windy,13:00,False
ENV00004154,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T01:00:00,87.2,ug/m3,100,False,0,Hazy,13:00,False
ENV00004155,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T02:00:00,89.9,ug/m3,100,False,0,Windy,13:00,True
ENV00004156,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T03:00:00,82.5,ug/m3,100,False,0,Windy,13:00,True
ENV00004157,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T04:00:00,86.4,ug/m3,100,False,0,Clear,13:00,False
ENV00004158,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T05:00:00,89.3,ug/m3,100,False,0,Hazy,13:00,True
ENV00004159,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T06:00:00,82.7,ug/m3,100,False,0,Clear,13:00,True
ENV00004160,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T07:00:00,89.2,ug/m3,100,False,0,Windy,13:00,True
ENV00004161,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T08:00:00,88.2,ug/m3,100,False,0,Hazy,13:00,True
ENV00004162,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T09:00:00,90.6,ug/m3,100,False,0,Windy,13:00,False
ENV00004163,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T10:00:00,84.1,ug/m3,100,False,0,Windy,13:00,True
ENV00004164,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T11:00:00,95.6,ug/m3,100,False,0,Hazy,13:00,True
ENV00004165,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T12:00:00,89.5,ug/m3,100,False,0,Clear,13:00,True
ENV00004166,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T13:00:00,89.7,ug/m3,100,False,0,Clear,13:00,True
ENV00004167,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T14:00:00,95.3,ug/m3,100,False,0,Windy,13:00,False
ENV00004168,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T15:00:00,92.6,ug/m3,100,False,0,Clear,13:00,False
ENV00004169,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T16:00:00,89.4,ug/m3,100,False,0,Hazy,13:00,True
ENV00004170,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T17:00:00,93.7,ug/m3,100,False,0,Hazy,13:00,False
ENV00004171,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T18:00:00,88.0,ug/m3,100,False,0,Clear,13:00,False
ENV00004172,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T19:00:00,89.3,ug/m3,100,False,0,Clear,13:00,True
ENV00004173,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T20:00:00,87.3,ug/m3,100,False,0,Windy,13:00,True
ENV00004174,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T21:00:00,80.1,ug/m3,100,False,0,Hazy,13:00,True
ENV00004175,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T22:00:00,88.2,ug/m3,100,False,0,Clear,13:00,True
ENV00004176,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-15T23:00:00,87.2,ug/m3,100,False,0,Clear,13:00,False
